BSSID,24:01:c7:77:f4:71,SSID,aalto open,level,-60
BSSID,d4:ca:6d:ff:31:87,SSID,NETLEAP,level,-77
BSSID,c8:d3:a3:0e:cd:cc,SSID,eMulTestBed,level,-70
BSSID,24:01:c7:77:f4:72,SSID,eduroam,level,-61
BSSID,00:27:0d:2e:79:fd,SSID,eduroam,level,-74
BSSID,00:27:0d:2e:79:ff,SSID,aalto,level,-71
BSSID,00:24:36:a6:e0:13,SSID,marjonverkko,level,-72
BSSID,00:27:0d:08:c2:12,SSID,eduroam,level,-72
BSSID,00:24:36:a6:e0:14,SSID,marjonverkko,level,-83
BSSID,00:27:0d:08:c2:11,SSID,aalto open,level,-72
BSSID,00:27:0d:2e:79:fe,SSID,aalto open,level,-72
BSSID,00:27:0d:2e:79:f2,SSID,eduroam,level,-66
BSSID,00:27:0d:2e:79:f0,SSID,aalto,level,-68
BSSID,00:27:0d:08:c2:10,SSID,aalto,level,-69
BSSID,24:01:c7:77:f4:7d,SSID,eduroam,level,-75
BSSID,00:27:0d:08:c2:1f,SSID,aalto,level,-86
BSSID,24:01:c7:77:f4:7e,SSID,aalto open,level,-76
BSSID,08:1f:f3:b2:d0:ae,SSID,aalto open,level,-89
BSSID,08:1f:f3:b2:d0:a2,SSID,eduroam,level,-79
BSSID,30:85:a9:6c:9b:e2,SSID,Ren_2.4G,level,-87
BSSID,00:27:0d:2e:f2:81,SSID,aalto open,level,-87
BSSID,24:01:c7:77:f4:71,SSID,aalto open,level,-60
BSSID,d4:ca:6d:ff:31:87,SSID,NETLEAP,level,-77
BSSID,c8:d3:a3:0e:cd:cc,SSID,eMulTestBed,level,-70
BSSID,24:01:c7:77:f4:72,SSID,eduroam,level,-61
BSSID,00:27:0d:2e:79:fd,SSID,eduroam,level,-74
BSSID,00:27:0d:2e:79:ff,SSID,aalto,level,-71
BSSID,00:24:36:a6:e0:13,SSID,marjonverkko,level,-72
BSSID,00:27:0d:08:c2:12,SSID,eduroam,level,-72
BSSID,00:24:36:a6:e0:14,SSID,marjonverkko,level,-83
BSSID,00:27:0d:08:c2:11,SSID,aalto open,level,-72
BSSID,00:27:0d:2e:79:fe,SSID,aalto open,level,-72
BSSID,00:27:0d:2e:79:f2,SSID,eduroam,level,-66
BSSID,00:27:0d:2e:79:f0,SSID,aalto,level,-68
BSSID,00:27:0d:08:c2:10,SSID,aalto,level,-69
BSSID,24:01:c7:77:f4:7d,SSID,eduroam,level,-75
BSSID,00:27:0d:08:c2:1f,SSID,aalto,level,-86
BSSID,24:01:c7:77:f4:7e,SSID,aalto open,level,-76
