BSSID,08:1f:f3:b2:d4:b0,SSID,aalto,level,-68
BSSID,08:1f:f3:b2:d4:b2,SSID,eduroam,level,-69
BSSID,00:27:0d:30:2a:62,SSID,eduroam,level,-61
BSSID,24:01:c7:77:f4:70,SSID,aalto,level,-66
BSSID,00:27:0d:30:2a:60,SSID,aalto,level,-66
BSSID,24:01:c7:77:f4:72,SSID,eduroam,level,-68
BSSID,00:27:0d:2e:79:f2,SSID,eduroam,level,-73
BSSID,24:01:c7:77:f4:7f,SSID,aalto,level,-81
BSSID,24:01:c7:77:f4:7d,SSID,eduroam,level,-81
BSSID,a0:21:b7:9d:55:e9,SSID,OpenWrt,level,-78
BSSID,08:1f:f3:b2:d0:ad,SSID,eduroam,level,-83
BSSID,24:01:c7:b8:d4:e2,SSID,eduroam,level,-79
BSSID,08:1f:f3:b2:d0:af,SSID,aalto,level,-84
BSSID,00:27:0d:30:2a:6f,SSID,aalto,level,-84
BSSID,a4:56:30:e8:17:60,SSID,aalto,level,-80
BSSID,00:27:0d:0b:d1:c2,SSID,eduroam,level,-80
BSSID,26:f7:e4:31:c2:c1,SSID,iPhone,level,-82
BSSID,00:27:0d:08:bc:52,SSID,eduroam,level,-83
BSSID,08:1f:f3:b2:d0:a2,SSID,eduroam,level,-85
BSSID,00:27:0d:2d:dd:cd,SSID,eduroam,level,-91
BSSID,a0:cf:5b:fa:34:e0,SSID,aalto,level,-87
BSSID,c8:d3:a3:0e:cd:cc,SSID,eMulTestBed,level,-88
BSSID,00:27:0d:08:be:82,SSID,eduroam,level,-89
BSSID,08:1f:f3:e0:1a:40,SSID,aalto,level,-90
BSSID,f4:4e:05:78:40:20,SSID,aalto,level,-90
BSSID,24:01:c7:77:f4:71,SSID,aalto open,level,-57
BSSID,00:27:0d:30:2a:61,SSID,aalto open,level,-61
BSSID,08:1f:f3:b2:d4:b1,SSID,aalto open,level,-69
BSSID,00:27:0d:2e:79:f1,SSID,aalto open,level,-73
BSSID,d4:ca:6d:ff:31:87,SSID,NETLEAP,level,-81
BSSID,24:01:c7:b8:d4:e1,SSID,aalto open,level,-78
BSSID,08:1f:f3:b2:d0:ae,SSID,aalto open,level,-85
BSSID,00:27:0d:30:2a:6e,SSID,aalto open,level,-88
BSSID,00:27:0d:2d:dd:ce,SSID,aalto open,level,-88
BSSID,a0:cf:5b:fa:34:e1,SSID,aalto open,level,-91
BSSID,08:1f:f3:b2:d4:b0,SSID,aalto,level,-68
BSSID,08:1f:f3:b2:d4:b2,SSID,eduroam,level,-69
BSSID,00:27:0d:30:2a:62,SSID,eduroam,level,-61
BSSID,24:01:c7:77:f4:70,SSID,aalto,level,-66
BSSID,00:27:0d:30:2a:60,SSID,aalto,level,-66
BSSID,24:01:c7:77:f4:72,SSID,eduroam,level,-68
BSSID,00:27:0d:2e:79:f2,SSID,eduroam,level,-73
BSSID,24:01:c7:77:f4:7f,SSID,aalto,level,-81
BSSID,24:01:c7:77:f4:7d,SSID,eduroam,level,-81
BSSID,a0:21:b7:9d:55:e9,SSID,OpenWrt,level,-78
BSSID,08:1f:f3:b2:d0:ad,SSID,eduroam,level,-83
BSSID,24:01:c7:b8:d4:e2,SSID,eduroam,level,-79
BSSID,08:1f:f3:b2:d0:af,SSID,aalto,level,-84
BSSID,00:27:0d:30:2a:6f,SSID,aalto,level,-84
BSSID,a4:56:30:e8:17:60,SSID,aalto,level,-80
BSSID,00:27:0d:0b:d1:c2,SSID,eduroam,level,-80
BSSID,26:f7:e4:31:c2:c1,SSID,iPhone,level,-82
BSSID,00:27:0d:08:bc:52,SSID,eduroam,level,-83
BSSID,08:1f:f3:b2:d0:a2,SSID,eduroam,level,-85
BSSID,00:27:0d:2d:dd:cd,SSID,eduroam,level,-91
BSSID,a0:cf:5b:fa:34:e0,SSID,aalto,level,-87
BSSID,c8:d3:a3:0e:cd:cc,SSID,eMulTestBed,level,-88
BSSID,00:27:0d:08:be:82,SSID,eduroam,level,-89
BSSID,08:1f:f3:e0:1a:40,SSID,aalto,level,-90
BSSID,f4:4e:05:78:40:20,SSID,aalto,level,-90
BSSID,24:01:c7:77:f4:71,SSID,aalto open,level,-57
BSSID,00:27:0d:30:2a:61,SSID,aalto open,level,-61
BSSID,08:1f:f3:b2:d4:b1,SSID,aalto open,level,-69
BSSID,00:27:0d:2e:79:f1,SSID,aalto open,level,-73
BSSID,d4:ca:6d:ff:31:87,SSID,NETLEAP,level,-81
BSSID,24:01:c7:b8:d4:e1,SSID,aalto open,level,-78
BSSID,08:1f:f3:b2:d0:ae,SSID,aalto open,level,-85
BSSID,00:27:0d:30:2a:6e,SSID,aalto open,level,-88
BSSID,00:27:0d:2d:dd:ce,SSID,aalto open,level,-88
BSSID,a0:cf:5b:fa:34:e1,SSID,aalto open,level,-91
BSSID,08:1f:f3:b2:d4:b0,SSID,aalto,level,-68
BSSID,08:1f:f3:b2:d4:b2,SSID,eduroam,level,-69
BSSID,00:27:0d:30:2a:62,SSID,eduroam,level,-61
BSSID,24:01:c7:77:f4:70,SSID,aalto,level,-66
BSSID,00:27:0d:30:2a:60,SSID,aalto,level,-66
BSSID,24:01:c7:77:f4:72,SSID,eduroam,level,-68
BSSID,00:27:0d:2e:79:f2,SSID,eduroam,level,-73
BSSID,24:01:c7:77:f4:7f,SSID,aalto,level,-81
BSSID,24:01:c7:77:f4:7d,SSID,eduroam,level,-81
BSSID,a0:21:b7:9d:55:e9,SSID,OpenWrt,level,-78
BSSID,08:1f:f3:b2:d0:ad,SSID,eduroam,level,-83
BSSID,24:01:c7:b8:d4:e2,SSID,eduroam,level,-79
BSSID,08:1f:f3:b2:d0:af,SSID,aalto,level,-84
BSSID,00:27:0d:30:2a:6f,SSID,aalto,level,-84
BSSID,a4:56:30:e8:17:60,SSID,aalto,level,-80
BSSID,00:27:0d:0b:d1:c2,SSID,eduroam,level,-80
BSSID,26:f7:e4:31:c2:c1,SSID,iPhone,level,-82
BSSID,00:27:0d:08:bc:52,SSID,eduroam,level,-83
BSSID,08:1f:f3:b2:d0:a2,SSID,eduroam,level,-85
BSSID,00:27:0d:2d:dd:cd,SSID,eduroam,level,-91
BSSID,a0:cf:5b:fa:34:e0,SSID,aalto,level,-87
BSSID,c8:d3:a3:0e:cd:cc,SSID,eMulTestBed,level,-88
BSSID,00:27:0d:08:be:82,SSID,eduroam,level,-89
BSSID,08:1f:f3:e0:1a:40,SSID,aalto,level,-90
BSSID,f4:4e:05:78:40:20,SSID,aalto,level,-90
BSSID,24:01:c7:77:f4:71,SSID,aalto open,level,-57
BSSID,00:27:0d:30:2a:61,SSID,aalto open,level,-61
BSSID,08:1f:f3:b2:d4:b1,SSID,aalto open,level,-69
BSSID,00:27:0d:2e:79:f1,SSID,aalto open,level,-73
BSSID,d4:ca:6d:ff:31:87,SSID,NETLEAP,level,-81
BSSID,24:01:c7:b8:d4:e1,SSID,aalto open,level,-78
BSSID,08:1f:f3:b2:d0:ae,SSID,aalto open,level,-85
BSSID,00:27:0d:30:2a:6e,SSID,aalto open,level,-88
BSSID,00:27:0d:2d:dd:ce,SSID,aalto open,level,-88
BSSID,a0:cf:5b:fa:34:e1,SSID,aalto open,level,-91
BSSID,08:1f:f3:b2:d4:b0,SSID,aalto,level,-68
BSSID,08:1f:f3:b2:d4:b2,SSID,eduroam,level,-69
BSSID,00:27:0d:30:2a:62,SSID,eduroam,level,-61
BSSID,24:01:c7:77:f4:70,SSID,aalto,level,-66
BSSID,00:27:0d:30:2a:60,SSID,aalto,level,-66
BSSID,24:01:c7:77:f4:72,SSID,eduroam,level,-68
BSSID,00:27:0d:2e:79:f2,SSID,eduroam,level,-73
BSSID,24:01:c7:77:f4:7f,SSID,aalto,level,-81
BSSID,24:01:c7:77:f4:7d,SSID,eduroam,level,-81
BSSID,a0:21:b7:9d:55:e9,SSID,OpenWrt,level,-78
BSSID,08:1f:f3:b2:d0:ad,SSID,eduroam,level,-83
BSSID,24:01:c7:b8:d4:e2,SSID,eduroam,level,-79
BSSID,08:1f:f3:b2:d0:af,SSID,aalto,level,-84
BSSID,00:27:0d:30:2a:6f,SSID,aalto,level,-84
BSSID,a4:56:30:e8:17:60,SSID,aalto,level,-80
BSSID,00:27:0d:0b:d1:c2,SSID,eduroam,level,-80
BSSID,26:f7:e4:31:c2:c1,SSID,iPhone,level,-82
