BSSID,c8:d3:a3:0e:cd:cc,SSID,eMulTestBed,level,-65
BSSID,d4:ca:6d:ff:31:87,SSID,NETLEAP,level,-54
BSSID,30:85:a9:6c:9b:e2,SSID,Ren_2.4G,level,-57
BSSID,00:27:0d:2d:d0:7d,SSID,eduroam,level,-76
BSSID,00:27:0d:2e:f2:8e,SSID,aalto open,level,-83
BSSID,00:27:0d:2d:d0:7e,SSID,aalto open,level,-77
BSSID,00:27:0d:2d:d0:72,SSID,eduroam,level,-71
BSSID,f4:4e:05:78:40:21,SSID,aalto open,level,-74
BSSID,00:27:0d:2e:f2:8d,SSID,eduroam,level,-79
BSSID,30:85:a9:6c:9b:e4,SSID,Ren_5G,level,-68
BSSID,24:01:c7:b8:d4:ed,SSID,eduroam,level,-83
BSSID,00:27:0d:2d:d0:71,SSID,aalto open,level,-70
BSSID,24:01:c7:b8:d4:ee,SSID,aalto open,level,-84
BSSID,a0:cf:5b:fa:34:ed,SSID,eduroam,level,-87
BSSID,a4:56:30:e8:17:61,SSID,aalto open,level,-85
BSSID,f4:4e:05:78:40:2e,SSID,aalto open,level,-90
BSSID,f4:4e:05:78:40:22,SSID,eduroam,level,-73
BSSID,24:01:c7:b8:d4:ef,SSID,aalto,level,-86
BSSID,00:27:0d:2d:dd:c2,SSID,eduroam,level,-77
BSSID,f4:4e:05:43:ca:b2,SSID,eduroam,level,-77
BSSID,00:27:0d:2d:dd:c0,SSID,aalto,level,-81
BSSID,a4:56:30:e8:17:60,SSID,aalto,level,-84
BSSID,a0:cf:5b:ca:b0:3d,SSID,eduroam,level,-85
BSSID,a0:cf:5b:ca:b0:32,SSID,eduroam,level,-86
BSSID,f4:4e:05:43:ca:bf,SSID,aalto,level,-90
BSSID,f4:4e:05:43:ca:bd,SSID,eduroam,level,-88
BSSID,08:1f:f3:b2:d0:ae,SSID,aalto open,level,-68
BSSID,24:01:c7:77:f4:7e,SSID,aalto open,level,-77
