BSSID,c8:d3:a3:0e:cd:cc,SSID,eMulTestBed,level,-74
BSSID,24:01:c7:77:f4:71,SSID,aalto open,level,-66
BSSID,d4:ca:6d:ff:31:87,SSID,NETLEAP,level,-60
BSSID,24:01:c7:77:f4:72,SSID,eduroam,level,-69
BSSID,08:1f:f3:b2:d0:ae,SSID,aalto open,level,-63
BSSID,08:1f:f3:b2:d0:a2,SSID,eduroam,level,-57
BSSID,08:1f:f3:b2:d0:ad,SSID,eduroam,level,-62
BSSID,30:85:a9:6c:9b:e4,SSID,Ren_5G,level,-68
BSSID,00:27:0d:2d:d0:71,SSID,aalto open,level,-73
BSSID,08:1f:f3:b2:d0:af,SSID,aalto,level,-63
BSSID,08:1f:f3:b2:d0:a1,SSID,aalto open,level,-56
BSSID,24:01:c7:b8:d4:e1,SSID,aalto open,level,-80
BSSID,a0:21:b7:9d:55:e9,SSID,OpenWrt,level,-73
BSSID,a0:cf:5b:ca:b0:31,SSID,aalto open,level,-83
BSSID,a0:cf:5b:ca:b0:32,SSID,eduroam,level,-74
BSSID,00:27:0d:2e:f2:8d,SSID,eduroam,level,-77
BSSID,00:27:0d:2e:f2:8e,SSID,aalto open,level,-79
BSSID,00:27:0d:2d:d0:72,SSID,eduroam,level,-80
BSSID,30:85:a9:6c:9b:e2,SSID,Ren_2.4G,level,-54
BSSID,26:f7:e4:31:c2:c1,SSID,iPhone,level,-91
BSSID,24:01:c7:77:f4:70,SSID,aalto,level,-66
BSSID,00:27:0d:2d:d0:7d,SSID,eduroam,level,-78
BSSID,00:27:0d:2e:f2:80,SSID,aalto,level,-71
BSSID,a4:56:30:e8:17:62,SSID,eduroam,level,-78
BSSID,00:27:0d:2d:d0:7e,SSID,aalto open,level,-77
BSSID,00:27:0d:2d:dd:ce,SSID,aalto open,level,-83
BSSID,00:27:0d:2d:d0:7f,SSID,aalto,level,-75
BSSID,00:27:0d:2d:dd:c0,SSID,aalto,level,-71
BSSID,00:27:0d:08:c3:20,SSID,aalto,level,-72
BSSID,00:27:0d:2e:f2:8f,SSID,aalto,level,-77
BSSID,00:27:0d:2e:f2:82,SSID,eduroam,level,-73
BSSID,ea:1e:e7:6c:d6:43,SSID,iPhone (NK),level,-79
BSSID,a0:cf:5b:ca:b0:3d,SSID,eduroam,level,-85
BSSID,24:01:c7:b8:d4:ef,SSID,aalto,level,-85
BSSID,a0:cf:5b:fa:34:ed,SSID,eduroam,level,-85
BSSID,f4:4e:05:43:ca:bf,SSID,aalto,level,-89
BSSID,24:01:c7:b8:d4:e2,SSID,eduroam,level,-85
BSSID,a4:56:30:e8:17:6e,SSID,aalto open,level,-83
BSSID,a0:cf:5b:fa:34:ee,SSID,aalto open,level,-85
BSSID,f4:4e:05:78:40:2e,SSID,aalto open,level,-90
BSSID,a0:cf:5b:fa:34:e1,SSID,aalto open,level,-90
BSSID,c8:d3:a3:0e:cd:cc,SSID,eMulTestBed,level,-74
BSSID,24:01:c7:77:f4:71,SSID,aalto open,level,-66
BSSID,d4:ca:6d:ff:31:87,SSID,NETLEAP,level,-60
BSSID,24:01:c7:77:f4:72,SSID,eduroam,level,-69
BSSID,08:1f:f3:b2:d0:ae,SSID,aalto open,level,-63
BSSID,08:1f:f3:b2:d0:a2,SSID,eduroam,level,-57
BSSID,08:1f:f3:b2:d0:ad,SSID,eduroam,level,-62
BSSID,30:85:a9:6c:9b:e4,SSID,Ren_5G,level,-68
BSSID,00:27:0d:2d:d0:71,SSID,aalto open,level,-73
BSSID,08:1f:f3:b2:d0:af,SSID,aalto,level,-63
BSSID,08:1f:f3:b2:d0:a1,SSID,aalto open,level,-56
BSSID,24:01:c7:b8:d4:e1,SSID,aalto open,level,-80
BSSID,a0:21:b7:9d:55:e9,SSID,OpenWrt,level,-73
BSSID,a0:cf:5b:ca:b0:31,SSID,aalto open,level,-83
BSSID,a0:cf:5b:ca:b0:32,SSID,eduroam,level,-74
BSSID,00:27:0d:2e:f2:8d,SSID,eduroam,level,-77
BSSID,00:27:0d:2e:f2:8e,SSID,aalto open,level,-79
BSSID,00:27:0d:2d:d0:72,SSID,eduroam,level,-80
BSSID,30:85:a9:6c:9b:e2,SSID,Ren_2.4G,level,-54
BSSID,26:f7:e4:31:c2:c1,SSID,iPhone,level,-91
BSSID,24:01:c7:77:f4:70,SSID,aalto,level,-66
BSSID,00:27:0d:2d:d0:7d,SSID,eduroam,level,-78
BSSID,00:27:0d:2e:f2:80,SSID,aalto,level,-71
BSSID,a4:56:30:e8:17:62,SSID,eduroam,level,-78
BSSID,00:27:0d:2d:d0:7e,SSID,aalto open,level,-77
BSSID,00:27:0d:2d:dd:ce,SSID,aalto open,level,-83
BSSID,00:27:0d:2d:d0:7f,SSID,aalto,level,-75
BSSID,00:27:0d:2d:dd:c0,SSID,aalto,level,-71
BSSID,00:27:0d:08:c3:20,SSID,aalto,level,-72
BSSID,00:27:0d:2e:f2:8f,SSID,aalto,level,-77
BSSID,00:27:0d:2e:f2:82,SSID,eduroam,level,-73
BSSID,ea:1e:e7:6c:d6:43,SSID,iPhone (NK),level,-79
BSSID,a0:cf:5b:ca:b0:3d,SSID,eduroam,level,-85
BSSID,24:01:c7:b8:d4:ef,SSID,aalto,level,-85
BSSID,a0:cf:5b:fa:34:ed,SSID,eduroam,level,-85
BSSID,f4:4e:05:43:ca:bf,SSID,aalto,level,-89
BSSID,24:01:c7:b8:d4:e2,SSID,eduroam,level,-85
BSSID,a4:56:30:e8:17:6e,SSID,aalto open,level,-83
BSSID,a0:cf:5b:fa:34:ee,SSID,aalto open,level,-85
BSSID,f4:4e:05:78:40:2e,SSID,aalto open,level,-90
BSSID,a0:cf:5b:fa:34:e1,SSID,aalto open,level,-90
BSSID,24:01:c7:77:f4:71,SSID,aalto open,level,-74
BSSID,30:85:a9:6c:9b:e2,SSID,Ren_2.4G,level,-51
BSSID,30:85:a9:6c:9b:e4,SSID,Ren_5G,level,-59
BSSID,00:27:0d:2e:f2:82,SSID,eduroam,level,-59
BSSID,00:27:0d:2e:f2:8d,SSID,eduroam,level,-65
BSSID,00:27:0d:2e:f2:8f,SSID,aalto,level,-65
BSSID,08:1f:f3:b2:d0:ad,SSID,eduroam,level,-72
BSSID,f4:4e:05:78:40:22,SSID,eduroam,level,-69
BSSID,00:27:0d:2d:dd:c2,SSID,eduroam,level,-71
BSSID,00:27:0d:2d:d0:70,SSID,aalto,level,-72
BSSID,00:27:0d:08:bf:12,SSID,eduroam,level,-73
BSSID,00:27:0d:2d:d0:7d,SSID,eduroam,level,-78
BSSID,00:27:0d:2d:d0:72,SSID,eduroam,level,-74
BSSID,24:01:c7:77:f4:7d,SSID,eduroam,level,-87
BSSID,00:27:0d:08:bf:1f,SSID,aalto,level,-88
